Unidad,Fecha_subida,Timestamp,Error,Log
9409,2024-01-30 13:26:07,2024-01-29 07:52:00,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nERROR from element source: Could not open resource for reading and writing.\nError details: gstrtspsrc.c(7469): gst_rtspsrc_retrieve_sdp (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:multisrc_bin_00/GstBin:multisrc_bin_subbin_00/GstURIDecodeBin:subbin_uridecodebin_00/GstRTSPSrc:source:\nFailed to connect. (Generic error)'}
9409,2024-01-30 13:26:08,2024-01-29 07:52:19,False,{'log': ''}
9409,2024-01-30 13:26:09,2024-01-29 07:52:24,False,{'log': 'Source id 1 has been missing for 100 batches '}
9409,2024-01-30 13:26:11,2024-01-29 07:52:55,False,{'log': 'Source id 1 has been missing for 100 batches '}
9409,2024-01-30 13:26:13,2024-01-29 07:57:20,False,{'log': ''}
9409,2024-01-30 13:26:15,2024-01-29 12:35:04,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:26:16,2024-01-29 12:35:04,False,{'log': ''}
9409,2024-01-30 13:26:19,2024-01-29 12:35:17,True,"{'log': 'Restarting. Execution number: 1 Check log for details.\n\nERROR from element sgie_bin_nvinfer_15: Failed to create NvDsInferContext instance\nError details: gstnvinfer.cpp(1010): gst_nvinfer_start (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:sgie_bin_15/GstNvInferFace:sgie_bin_nvinfer_15:\nConfig file path: ../GX/config/jxnx/sgie_face_landmarks_config_JXNX.txt, NvDsInfer Error: NVDSINFER_CONFIG_FAILED'}"
9409,2024-01-30 13:26:21,2024-01-29 12:36:22,False,{'log': ''}
9409,2024-01-30 13:26:23,2024-01-29 12:36:28,False,{'log': 'Source id 1 has been missing for 100 batches '}
9409,2024-01-30 13:26:24,2024-01-29 12:36:55,False,{'log': 'Source id 1 has been missing for 100 batches '}
9409,2024-01-30 13:26:27,2024-01-29 12:41:23,False,{'log': ''}
9409,2024-01-30 13:26:29,2024-01-29 13:05:43,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:26:31,2024-01-29 13:05:43,False,{'log': ''}
9409,2024-01-30 13:26:32,2024-01-29 13:05:58,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9409,2024-01-30 13:26:34,2024-01-29 13:06:51,False,{'log': ''}
9409,2024-01-30 13:26:35,2024-01-29 13:12:07,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:26:37,2024-01-29 13:12:07,False,{'log': ''}
9409,2024-01-30 13:26:38,2024-01-29 13:13:08,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:26:39,2024-01-29 13:13:08,False,{'log': ''}
9409,2024-01-30 13:26:41,2024-01-29 13:13:22,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9409,2024-01-30 13:26:43,2024-01-29 13:13:59,False,{'log': ''}
9409,2024-01-30 13:26:45,2024-01-29 13:14:04,False,{'log': 'Source id 0 has been missing for 100 batches '}
9409,2024-01-30 13:26:46,2024-01-29 13:14:04,False,{'log': 'Source id 1 has been missing for 100 batches '}
9409,2024-01-30 13:26:48,2024-01-29 13:14:07,False,{'log': 'Source id 0 reappeared after 153 misses '}
9409,2024-01-30 13:27:13,2024-01-29 13:43:16,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:27:14,2024-01-29 13:43:27,False,{'log': ''}
9409,2024-01-30 13:27:51,2024-01-29 14:13:24,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:27:52,2024-01-29 14:13:36,False,{'log': ''}
9409,2024-01-30 13:28:35,2024-01-29 14:43:32,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:28:39,2024-01-29 14:43:44,False,{'log': ''}
9409,2024-01-30 13:29:14,2024-01-29 15:13:40,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:29:15,2024-01-29 15:13:51,False,{'log': ''}
9409,2024-01-30 13:29:46,2024-01-29 15:43:49,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:29:48,2024-01-29 15:44:00,False,{'log': ''}
9409,2024-01-30 13:30:11,2024-01-29 17:59:45,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:30:12,2024-01-29 17:59:45,False,{'log': ''}
9409,2024-01-30 13:30:14,2024-01-29 18:00:00,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9409,2024-01-30 13:30:15,2024-01-29 18:00:55,False,{'log': ''}
9409,2024-01-30 13:30:37,2024-01-29 18:21:15,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:30:38,2024-01-29 18:21:15,False,{'log': ''}
9409,2024-01-30 13:30:39,2024-01-29 18:21:30,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9409,2024-01-30 13:30:41,2024-01-29 18:22:03,False,{'log': ''}
9409,2024-01-30 13:30:42,2024-01-29 18:22:10,False,{'log': 'Source id 0 has been missing for 100 batches '}
9409,2024-01-30 13:30:44,2024-01-29 18:52:51,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:30:45,2024-01-29 18:53:05,False,{'log': ''}
9409,2024-01-30 13:30:47,2024-01-29 18:53:11,False,{'log': 'Source id 0 has been missing for 100 batches '}
9409,2024-01-30 13:30:48,2024-01-29 19:24:28,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:30:49,2024-01-29 19:29:28,True,"{'log': ""No output has been read from the process's STDOUT in five minutes.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 ""}"
9409,2024-01-30 13:30:51,2024-01-29 19:34:39,False,{'log': ''}
9409,2024-01-30 13:30:52,2024-01-29 19:34:46,False,{'log': 'Source id 0 has been missing for 100 batches '}
9409,2024-01-30 13:30:53,2024-01-29 19:54:36,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:30:55,2024-01-29 19:54:47,False,{'log': ''}
9409,2024-01-30 13:30:56,2024-01-29 19:54:55,False,{'log': 'Source id 0 has been missing for 100 batches '}
9409,2024-01-30 13:30:57,2024-01-29 20:19:22,False,{'log': ''}
9409,2024-01-30 13:30:58,2024-01-29 20:19:22,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:31:00,2024-01-29 20:20:32,False,{'log': ''}
9409,2024-01-30 13:31:01,2024-01-29 20:20:32,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:31:02,2024-01-29 20:21:40,False,{'log': ''}
9409,2024-01-30 13:31:04,2024-01-29 20:21:40,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:31:05,2024-01-29 20:22:49,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:31:06,2024-01-29 20:22:49,False,{'log': ''}
9409,2024-01-30 13:31:08,2024-01-29 20:23:58,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:31:09,2024-01-29 20:23:58,False,{'log': ''}
9409,2024-01-30 13:31:11,2024-01-29 20:25:07,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:31:13,2024-01-29 20:25:07,False,{'log': ''}
9409,2024-01-30 13:31:14,2024-01-29 20:26:15,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:31:16,2024-01-29 20:26:15,False,{'log': ''}
9409,2024-01-30 13:31:17,2024-01-29 20:27:24,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:31:18,2024-01-29 20:27:24,False,{'log': ''}
9409,2024-01-30 13:31:20,2024-01-29 20:29:49,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:31:22,2024-01-29 20:29:49,False,{'log': ''}
9409,2024-01-30 13:31:23,2024-01-29 20:31:45,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:31:24,2024-01-29 20:31:45,False,{'log': ''}
9409,2024-01-30 13:31:25,2024-01-29 20:32:44,False,{'log': ''}
9409,2024-01-30 13:31:27,2024-01-29 20:32:44,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:31:28,2024-01-29 20:32:59,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9409,2024-01-30 13:31:30,2024-01-29 20:33:32,False,{'log': ''}
9409,2024-01-30 13:32:03,2024-01-29 21:02:52,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:32:05,2024-01-29 21:03:04,False,{'log': ''}
9409,2024-01-30 13:32:09,2024-01-29 22:23:11,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:32:10,2024-01-29 22:23:11,False,{'log': ''}
9409,2024-01-30 13:32:11,2024-01-29 22:23:26,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9409,2024-01-30 13:32:17,2024-01-29 22:24:18,False,{'log': ''}
9409,2024-01-30 13:32:18,2024-01-29 22:24:24,False,{'log': 'Source id 1 has been missing for 100 batches '}
9409,2024-01-30 13:32:22,2024-01-29 22:24:52,False,{'log': 'Source id 1 has been missing for 100 batches '}
9409,2024-01-30 13:32:26,2024-01-29 22:25:20,False,{'log': 'Source id 1 has been missing for 100 batches '}
9409,2024-01-30 13:32:32,2024-01-29 22:29:19,False,{'log': ''}
9409,2024-01-30 13:32:35,2024-01-29 22:32:37,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:32:36,2024-01-29 22:32:37,False,{'log': ''}
9409,2024-01-30 13:32:38,2024-01-29 22:32:52,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9409,2024-01-30 13:32:40,2024-01-29 22:33:44,False,{'log': ''}
9409,2024-01-30 13:33:12,2024-01-29 22:58:27,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:33:13,2024-01-29 22:58:27,False,{'log': ''}
9409,2024-01-30 13:33:14,2024-01-29 22:58:42,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9409,2024-01-30 13:33:16,2024-01-29 22:59:18,False,{'log': ''}
9409,2024-01-30 13:33:18,2024-01-29 22:59:23,False,{'log': 'Source id 0 has been missing for 100 batches '}
9409,2024-01-30 13:33:19,2024-01-29 22:59:23,False,{'log': 'Source id 1 has been missing for 100 batches '}
9409,2024-01-30 13:33:20,2024-01-29 22:59:27,False,{'log': 'Source id 0 reappeared after 158 misses '}
9409,2024-01-30 13:33:29,2024-01-29 23:04:19,False,{'log': ''}
9409,2024-01-30 13:34:02,2024-01-29 23:28:35,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:34:04,2024-01-29 23:28:46,False,{'log': ''}
9409,2024-01-30 13:34:32,2024-01-29 23:48:12,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:34:34,2024-01-29 23:48:12,False,{'log': ''}
9409,2024-01-30 13:34:36,2024-01-29 23:48:27,False,{'log': ''}
9409,2024-01-30 13:35:17,2024-01-30 00:18:22,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:35:21,2024-01-30 00:18:35,False,{'log': ''}
9409,2024-01-30 13:35:23,2024-01-30 00:45:29,False,{'log': ''}
9409,2024-01-30 13:35:25,2024-01-30 00:45:29,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:35:26,2024-01-30 00:46:38,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:35:27,2024-01-30 00:46:38,False,{'log': ''}
9409,2024-01-30 13:35:29,2024-01-30 00:48:34,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:35:30,2024-01-30 00:48:34,False,{'log': ''}
9409,2024-01-30 13:35:32,2024-01-30 00:49:35,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:35:33,2024-01-30 00:49:35,False,{'log': ''}
9409,2024-01-30 13:35:34,2024-01-30 00:49:50,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9409,2024-01-30 13:35:35,2024-01-30 00:50:33,False,{'log': ''}
9409,2024-01-30 13:35:37,2024-01-30 00:50:41,False,{'log': 'Source id 0 has been missing for 100 batches '}
9409,2024-01-30 13:35:38,2024-01-30 01:21:13,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:35:40,2024-01-30 01:21:13,False,{'log': ''}
9409,2024-01-30 13:35:41,2024-01-30 01:21:28,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9409,2024-01-30 13:35:43,2024-01-30 01:22:04,False,{'log': ''}
9409,2024-01-30 13:35:45,2024-01-30 01:22:09,False,{'log': 'Source id 0 has been missing for 100 batches '}
9409,2024-01-30 13:35:46,2024-01-30 01:22:09,False,{'log': 'Source id 1 has been missing for 100 batches '}
9409,2024-01-30 13:35:47,2024-01-30 01:22:12,False,{'log': 'Source id 0 reappeared after 149 misses '}
9409,2024-01-30 13:35:54,2024-01-30 13:24:50,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:35:55,2024-01-30 13:24:50,False,{'log': ''}
9409,2024-01-30 13:35:56,2024-01-30 13:25:05,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9409,2024-01-30 13:35:59,2024-01-30 13:26:09,False,{'log': ''}
9409,2024-01-30 13:36:02,2024-01-30 13:26:14,False,{'log': 'Source id 1 has been missing for 100 batches '}
9409,2024-01-30 13:36:03,2024-01-30 13:26:14,False,{'log': 'Source id 0 has been missing for 100 batches '}
9409,2024-01-30 13:36:04,2024-01-30 13:30:55,True,"{'log': ""No output has been read from the process's STDOUT in five minutes.\n\nERROR from element source: Could not open resource for reading and writing.\nError details: gstrtspsrc.c(7469): gst_rtspsrc_retrieve_sdp (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:multisrc_bin_00/GstBin:multisrc_bin_subbin_01/GstURIDecodeBin:subbin_uridecodebin_01/GstRTSPSrc:source:\nFailed to connect. (Generic error)""}"
9409,2024-01-30 13:36:06,2024-01-30 13:36:03,True,"{'log': ""No output has been read from the process's STDOUT in five minutes.\n\nERROR from element source: Could not open resource for reading and writing.\nError details: gstrtspsrc.c(7469): gst_rtspsrc_retrieve_sdp (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:multisrc_bin_00/GstBin:multisrc_bin_subbin_01/GstURIDecodeBin:subbin_uridecodebin_01/GstRTSPSrc:source:\nFailed to connect. (Generic error)""}"
9409,2024-01-30 13:36:23,2024-01-30 13:36:21,False,{'log': ''}
9409,2024-01-30 13:36:31,2024-01-30 13:36:28,False,{'log': 'Source id 0 has been missing for 100 batches '}
9504,2024-01-30 13:05:53,2024-01-30 13:03:36,False,{'log': ''}
9504,2024-01-30 13:05:55,2024-01-30 13:03:36,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9504,2024-01-30 13:05:58,2024-01-30 13:03:49,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9504,2024-01-30 13:06:00,2024-01-30 13:04:26,False,{'log': ''}
9510,2024-01-30 13:17:10,2024-01-30 13:16:41,False,{'log': ''}
9510,2024-01-30 13:17:11,2024-01-30 13:16:41,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9510,2024-01-30 13:17:13,2024-01-30 13:16:56,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9510,2024-01-30 13:17:35,2024-01-30 13:17:32,False,{'log': ''}
9510,2024-01-30 13:17:54,2024-01-30 13:17:52,False,{'log': 'Source id 0 has been missing for 100 batches '}
9510,2024-01-30 13:17:55,2024-01-30 13:17:53,False,{'log': 'Source id 0 reappeared after 109 misses '}
9510,2024-01-30 13:38:36,2024-01-30 13:37:44,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9510,2024-01-30 13:38:38,2024-01-30 13:37:44,False,{'log': ''}
9510,2024-01-30 13:38:39,2024-01-30 13:38:00,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9510,2024-01-30 13:39:10,2024-01-30 13:38:50,False,{'log': ''}
9510,2024-01-30 13:39:11,2024-01-30 13:38:56,False,{'log': 'Source id 1 has been missing for 100 batches '}
9510,2024-01-30 13:43:52,2024-01-30 13:43:50,False,{'log': ''}
9522,2024-01-30 13:15:37,2024-01-30 13:10:42,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9522,2024-01-30 13:15:39,2024-01-30 13:10:42,False,{'log': ''}
9522,2024-01-30 13:15:41,2024-01-30 13:10:57,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nERROR from element source: Could not open resource for reading and writing.\nError details: gstrtspsrc.c(7469): gst_rtspsrc_retrieve_sdp (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:multisrc_bin_00/GstBin:multisrc_bin_subbin_00/GstURIDecodeBin:subbin_uridecodebin_00/GstRTSPSrc:source:\nFailed to connect. (Generic error)'}
9522,2024-01-30 13:15:42,2024-01-30 13:11:25,False,{'log': ''}
9529,2024-01-30 13:11:42,2024-01-30 13:08:46,False,{'log': 'NO STORAGE DEVICE FOUND'}
9529,2024-01-30 13:11:43,2024-01-30 13:08:56,False,{'log': ''}
9529,2024-01-30 13:11:45,2024-01-30 13:08:56,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9529,2024-01-30 13:11:46,2024-01-30 13:09:09,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9529,2024-01-30 13:11:48,2024-01-30 13:09:43,False,{'log': ''}
9533,2024-01-30 13:01:56,2024-01-30 13:01:54,False,{'log': 'NO STORAGE DEVICE FOUND'}
9538,2024-01-30 13:11:13,2024-01-30 11:41:49,False,{'log': 'NO STORAGE DEVICE FOUND'}
9538,2024-01-30 13:12:29,2024-01-30 12:41:54,False,{'log': 'NO STORAGE DEVICE FOUND'}
9539,2024-01-30 13:26:51,2024-01-30 13:24:22,False,{'log': ''}
9539,2024-01-30 13:26:53,2024-01-30 13:24:22,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9539,2024-01-30 13:26:55,2024-01-30 13:24:37,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9539,2024-01-30 13:26:56,2024-01-30 13:25:28,False,{'log': ''}
9539,2024-01-30 13:42:46,2024-01-30 13:40:21,False,{'log': ''}
9539,2024-01-30 13:42:48,2024-01-30 13:40:21,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9539,2024-01-30 13:42:50,2024-01-30 13:40:35,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9539,2024-01-30 13:42:51,2024-01-30 13:41:08,False,{'log': ''}
9539,2024-01-30 13:42:53,2024-01-30 13:41:17,False,{'log': 'Source id 0 has been missing for 100 batches '}
9542,2024-01-30 12:56:45,2024-01-30 12:56:42,False,{'log': 'DISCONNECTED cameras: 2'}
9542,2024-01-30 13:01:49,2024-01-30 13:01:42,False,{'log': 'DISCONNECTED cameras: 2'}
9542,2024-01-30 13:06:45,2024-01-30 13:06:42,False,{'log': 'DISCONNECTED cameras: 2'}
9542,2024-01-30 13:11:45,2024-01-30 13:11:42,False,{'log': 'DISCONNECTED cameras: 2'}
9542,2024-01-30 13:16:45,2024-01-30 13:16:42,False,{'log': 'DISCONNECTED cameras: 2'}
9542,2024-01-30 13:17:02,2024-01-30 13:17:00,False,{'log': 'NO STORAGE DEVICE FOUND'}
9542,2024-01-30 13:21:45,2024-01-30 13:21:42,False,{'log': 'DISCONNECTED cameras: 2'}
9542,2024-01-30 13:26:45,2024-01-30 13:26:42,False,{'log': 'DISCONNECTED cameras: 2'}
9542,2024-01-30 13:31:45,2024-01-30 13:31:42,False,{'log': 'DISCONNECTED cameras: 2'}
9542,2024-01-30 13:36:45,2024-01-30 13:36:42,False,{'log': 'DISCONNECTED cameras: 2'}
9542,2024-01-30 13:41:45,2024-01-30 13:41:42,False,{'log': 'DISCONNECTED cameras: 2'}
9542,2024-01-30 13:46:45,2024-01-30 13:46:42,False,{'log': 'DISCONNECTED cameras: 2'}
9542,2024-01-30 13:51:45,2024-01-30 13:51:42,False,{'log': 'DISCONNECTED cameras: 2'}
9543,2024-01-30 13:25:59,2024-01-30 13:25:41,False,{'log': ''}
9543,2024-01-30 13:26:01,2024-01-30 13:25:41,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9543,2024-01-30 13:26:03,2024-01-30 13:25:54,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nERROR from element source: Could not open resource for reading and writing.\nError details: gstrtspsrc.c(7469): gst_rtspsrc_retrieve_sdp (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:multisrc_bin_00/GstBin:multisrc_bin_subbin_00/GstURIDecodeBin:subbin_uridecodebin_00/GstRTSPSrc:source:\nFailed to connect. (Generic error)'}
9543,2024-01-30 13:26:44,2024-01-30 13:26:42,False,{'log': ''}
9543,2024-01-30 13:26:53,2024-01-30 13:26:50,False,{'log': 'Source id 0 has been missing for 100 batches '}
9546,2024-01-30 12:55:05,2024-01-30 12:54:33,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9546,2024-01-30 12:55:07,2024-01-30 12:54:33,False,{'log': ''}
9546,2024-01-30 12:55:08,2024-01-30 12:54:49,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9546,2024-01-30 12:55:22,2024-01-30 12:55:20,False,{'log': ''}
9546,2024-01-30 12:55:29,2024-01-30 12:55:26,False,{'log': 'Source id 1 has been missing for 100 batches '}
9546,2024-01-30 13:00:24,2024-01-30 13:00:21,False,{'log': ''}
9547,2024-01-30 13:16:53,2024-01-30 13:14:27,False,{'log': 'NO STORAGE DEVICE FOUND'}
9547,2024-01-30 13:16:55,2024-01-30 13:14:34,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9547,2024-01-30 13:16:56,2024-01-30 13:14:34,False,{'log': ''}
9547,2024-01-30 13:16:58,2024-01-30 13:14:49,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9547,2024-01-30 13:17:02,2024-01-30 13:15:23,False,{'log': ''}
9547,2024-01-30 13:17:05,2024-01-30 13:15:28,False,{'log': 'Source id 2 has been missing for 100 batches '}
9547,2024-01-30 13:20:27,2024-01-30 13:20:24,False,{'log': ''}
9548,2024-01-30 13:16:27,2024-01-30 13:14:07,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9548,2024-01-30 13:16:28,2024-01-30 13:14:07,False,{'log': ''}
9548,2024-01-30 13:16:30,2024-01-30 13:14:21,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nERROR from element source: Could not open resource for reading and writing.\nError details: gstrtspsrc.c(7469): gst_rtspsrc_retrieve_sdp (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:multisrc_bin_00/GstBin:multisrc_bin_subbin_00/GstURIDecodeBin:subbin_uridecodebin_00/GstRTSPSrc:source:\nFailed to connect. (Generic error)'}
9548,2024-01-30 13:16:32,2024-01-30 13:14:57,False,{'log': ''}
9548,2024-01-30 13:16:36,2024-01-30 13:15:02,False,{'log': 'Source id 1 has been missing for 100 batches '}
9557,2024-01-30 13:39:17,2024-01-30 13:36:23,False,{'log': 'FORMATTING PARTITION /dev/sda1 NOT MOUNTED'}
9557,2024-01-30 13:39:19,2024-01-30 13:36:29,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9557,2024-01-30 13:39:21,2024-01-30 13:36:29,False,{'log': ''}
